cut_depth_um,feed_mm_s,chipping_um,chip_std_um,mrr
318.1818181818182,0.3292929292929293,5.317772412938366,1.4263480371771,2409.8255280073463
321.8181818181818,0.3292929292929293,5.409162427484612,1.4218997787725065,2437.3663911845733
325.45454545454544,0.3292929292929293,5.501196382227834,1.4176200775785117,2464.9072543617995
329.09090909090907,0.3292929292929293,5.593860536305463,1.4135253860540382,2492.4481175390265
332.7272727272727,0.3292929292929293,5.687141000700713,1.4096329359412025,2519.9889807162535
336.3636363636364,0.3292929292929293,5.781023741690884,1.4059607168404682,2547.5298438934806
340.0,0.3292929292929293,5.875494584342478,1.4025274501189475,2575.070707070707
343.6363636363636,0.3292929292929293,5.970539216052165,1.3993525578134285,2602.6115702479337
347.27272727272725,0.3292929292929293,6.066143190131701,1.3964561262140192,2630.152433425161
350.9090909090909,0.3292929292929293,6.162291929436677,1.3938588638459926,2657.6932966023874
354.54545454545456,0.3292929292929293,6.258970730036387,1.39158205361293,2685.2341597796144
358.1818181818182,0.3292929292929293,6.356164764925089,1.389647498919939,2712.7750229568414
361.8181818181818,0.3292929292929293,6.45385908777223,1.3880774636644078,2740.315886134068
365.45454545454544,0.3292929292929293,6.55203863671031,1.3868946060631435,2767.8567493112946
369.09090909090907,0.3292929292929293,6.65068823816039,1.3861219063781012,2795.3976124885216
372.7272727272727,0.3292929292929293,6.749792610691916,1.3857825887074382,2822.9384756657482
376.3636363636364,0.3292929292929293,6.849336368917058,1.3859000371236128,2850.4793388429753
380.0,0.3292929292929293,6.949304027417617,1.3864977065625328,2878.0202020202023
383.6363636363636,0.3292929292929293,7.049680004702967,1.3875990289963593,2905.561065197429
387.27272727272725,0.3292929292929293,7.150448627197851,1.3892273155515038,2933.1019283746555
390.9090909090909,0.3292929292929293,7.251594133258724,1.3914056553624556,2960.6427915518825
394.54545454545456,0.3292929292929293,7.353100677216796,1.394156812073589,2988.1836547291095
398.1818181818182,0.3292929292929293,7.454952333446887,1.3975031190123473,3015.724517906336
401.8181818181818,0.3292929292929293,7.557133100460057,1.4014663741535904,3043.265381083563
405.45454545454544,0.3292929292929293,7.659626905019278,1.4060677360706646,3070.8062442607898
409.09090909090907,0.3292929292929293,7.762417606276008,1.411327622120205,3098.3471074380163
412.7272727272727,0.3292929292929293,7.865488999926514,1.4172656101324095,3125.8879706152434
416.3636363636364,0.3292929292929293,7.968824822386298,1.4239003448716137,3153.428833792471
420.0,0.3292929292929293,8.072408754981653,1.4312494504933373,3180.969696969697
60.0,0.35858585858585856,1.1502434096222967,1.9277099135736122,494.8484848484849
63.63636363636363,0.35858585858585856,1.1736962681236633,1.9116875430818832,524.8393021120294
67.27272727272727,0.35858585858585856,1.19824930307467,1.8961469178666595,554.8301193755738
70.9090909090909,0.35858585858585856,1.2239041429066297,1.8810799214696756,584.8209366391184
74.54545454545455,0.35858585858585856,1.2506621883910114,1.8664779553531121,614.811753902663
78.18181818181819,0.35858585858585856,1.278524611269379,1.8523319546199744,644.8025711662076
81.81818181818181,0.35858585858585856,1.3074923529472358,1.8386324057339498,674.793388429752
85.45454545454545,0.35858585858585856,1.3375661232548577,1.8253693661693915,704.7842056932965
89.0909090909091,0.35858585858585856,1.3687463992746896,1.812532485906438,734.7750229568411
