LS-DYNA keyword deck by LS-PrePost,Rcforc Data
Time,Ma 376 X-force,Time,Ma 376 Y-force,Time,Ma 376 Z-force,
    3.7070000172e-01,   -7.7756798267e-01,    3.7070000172e-01,    1.9232999802e+01,    3.7070000172e-01,    4.4710501097e-03,
    3.7180000544e-01,   -8.1994199753e-01,    3.7180000544e-01,    1.9370399475e+01,    3.7180000544e-01,    8.0828703940e-03,
    3.7290000916e-01,   -8.7215101719e-01,    3.7290000916e-01,    1.9528600693e+01,    3.7290000916e-01,    7.7896998264e-03,
    3.7400001287e-01,   -9.0760898590e-01,    3.7400001287e-01,    1.9684299469e+01,    3.7400001287e-01,    8.6784595624e-03,
    3.7509998679e-01,   -9.1463601589e-01,    3.7509998679e-01,    1.9813699722e+01,    3.7509998679e-01,    2.8882001061e-03,
    3.7619999051e-01,   -8.6240100861e-01,    3.7619999051e-01,    1.9994499207e+01,    3.7619999051e-01,    6.6527602030e-04,
    3.7729999423e-01,   -8.2141101360e-01,    3.7729999423e-01,    2.0343000412e+01,    3.7729999423e-01,    1.6920300201e-02,
    3.7839999795e-01,   -8.4637397528e-01,    3.7839999795e-01,    2.0653799057e+01,    3.7839999795e-01,    1.8846299499e-02,
    3.7950000167e-01,   -8.8722598553e-01,    3.7950000167e-01,    2.0907199860e+01,    3.7950000167e-01,    2.0967900753e-02,
    3.8060000539e-01,   -8.8848501444e-01,    3.8060000539e-01,    2.1114999771e+01,    3.8060000539e-01,    1.9112000242e-02,
    3.8170000911e-01,   -9.0115100145e-01,    3.8170000911e-01,    2.1256000519e+01,    3.8170000911e-01,    7.9736197367e-03,
    3.8280001283e-01,   -9.3515497446e-01,    3.8280001283e-01,    2.1319599152e+01,    3.8280001283e-01,    1.9302299246e-02,
    3.8389998674e-01,   -9.7086101770e-01,    3.8389998674e-01,    2.1368299484e+01,    3.8389998674e-01,    3.1771298498e-02,
    3.8499999046e-01,   -9.6818602085e-01,    3.8499999046e-01,    2.1451000214e+01,    3.8499999046e-01,    2.6047000661e-02,
    3.8609999418e-01,   -9.9211800098e-01,    3.8609999418e-01,    2.1464899063e+01,    3.8609999418e-01,    6.2498198822e-03,
    3.8719999790e-01,   -1.0123900175e+00,    3.8719999790e-01,    2.1548799515e+01,    3.8719999790e-01,    4.9155298620e-03,
    3.8830000162e-01,   -1.0234199762e+00,    3.8830000162e-01,    2.1539800644e+01,    3.8830000162e-01,   -3.0029199552e-03,
    3.8940000534e-01,   -9.4193398952e-01,    3.8940000534e-01,    2.1564199448e+01,    3.8940000534e-01,    2.3826099932e-03,
    3.9050000906e-01,   -9.8633497953e-01,    3.9050000906e-01,    2.1511699677e+01,    3.9050000906e-01,    1.3379200362e-02,
    3.9160001278e-01,   -9.2335402966e-01,    3.9160001278e-01,    2.1408500671e+01,    3.9160001278e-01,    2.2538600489e-02,
    3.9269998670e-01,   -9.3331199884e-01,    3.9269998670e-01,    2.1392499924e+01,    3.9269998670e-01,    2.4960799143e-02,
    3.9379999042e-01,   -9.4428199530e-01,    3.9379999042e-01,    2.1523099899e+01,    3.9379999042e-01,    1.6496900469e-02,
    3.9489999413e-01,   -9.0943002701e-01,    3.9489999413e-01,    2.1598899841e+01,    3.9489999413e-01,    3.9008900523e-02,
    3.9599999785e-01,   -8.8243502378e-01,    3.9599999785e-01,    2.1635499954e+01,    3.9599999785e-01,    2.7362000197e-02,
    3.9710000157e-01,   -8.4462702274e-01,    3.9710000157e-01,    2.1648700714e+01,    3.9710000157e-01,    4.6121500432e-02,
    3.9820000529e-01,   -8.6267101765e-01,    3.9820000529e-01,    2.1758699417e+01,    3.9820000529e-01,    3.7539698184e-02,
    3.9930000901e-01,   -8.7410700321e-01,    3.9930000901e-01,    2.1879899979e+01,    3.9930000901e-01,    5.8500301093e-02,
    4.0040001273e-01,   -8.7676799297e-01,    4.0040001273e-01,    2.1947500229e+01,    4.0040001273e-01,    5.8129001409e-02,
    4.0149998665e-01,   -8.6966997385e-01,    4.0149998665e-01,    2.1989599228e+01,    4.0149998665e-01,    4.6791799366e-02,
    4.0259999037e-01,   -9.1399598122e-01,    4.0259999037e-01,    2.2042400360e+01,    4.0259999037e-01,    4.5495200902e-02,
    4.0369999409e-01,   -8.9669799805e-01,    4.0369999409e-01,    2.2230499268e+01,    4.0369999409e-01,    2.8969399631e-02,
    4.0479999781e-01,   -9.5910400152e-01,    4.0479999781e-01,    2.2399799347e+01,    4.0479999781e-01,    3.9269700646e-03,
    4.0590000153e-01,   -9.3105602264e-01,    4.0590000153e-01,    2.2608999252e+01,    4.0590000153e-01,   -3.4342899453e-03,
    4.0700000525e-01,   -9.6556901932e-01,    4.0700000525e-01,    2.2718700409e+01,    4.0700000525e-01,   -1.3190500438e-02,
    4.0810000896e-01,   -9.0413099527e-01,    4.0810000896e-01,    2.2663000107e+01,    4.0810000896e-01,   -3.1728599221e-02,
    4.0920001268e-01,   -9.4965702295e-01,    4.0920001268e-01,    2.2788999557e+01,    4.0920001268e-01,   -2.7484200895e-02,
    4.1029998660e-01,   -9.5977598429e-01,    4.1029998660e-01,    2.2959699631e+01,    4.1029998660e-01,   -4.3882798404e-02,
    4.1139999032e-01,   -9.6430999041e-01,    4.1139999032e-01,    2.3127700806e+01,    4.1139999032e-01,   -3.9448399097e-02,
    4.1249999404e-01,   -9.3520700932e-01,    4.1249999404e-01,    2.3180999756e+01,    4.1249999404e-01,   -6.7163802683e-02,
    4.1359999776e-01,   -9.5372897387e-01,    4.1359999776e-01,    2.3260299683e+01,    4.1359999776e-01,   -8.0276399851e-02,
    4.1470000148e-01,   -9.9752897024e-01,    4.1470000148e-01,    2.3368099213e+01,    4.1470000148e-01,   -1.1016300321e-01,
    4.1580000520e-01,   -9.9919199944e-01,    4.1580000520e-01,    2.3351699829e+01,    4.1580000520e-01,   -9.5022596419e-02,
    4.1690000892e-01,   -1.0276000500e+00,    4.1690000892e-01,    2.3583200455e+01,    4.1690000892e-01,   -9.2769697309e-02,
    4.1800001264e-01,   -1.0255600214e+00,    4.1800001264e-01,    2.3860799789e+01,    4.1800001264e-01,   -9.9883601069e-02,
    4.1909998655e-01,   -1.0257799625e+00,    4.1909998655e-01,    2.4253700256e+01,    4.1909998655e-01,   -7.8671902418e-02,
    4.2019999027e-01,   -1.1001299620e+00,    4.2019999027e-01,    2.4536600113e+01,    4.2019999027e-01,   -6.8073600531e-02,
    4.2129999399e-01,   -1.0722899437e+00,    4.2129999399e-01,    2.4788700104e+01,    4.2129999399e-01,   -4.9141198397e-02,
    4.2239999771e-01,   -1.1383899450e+00,    4.2239999771e-01,    2.5017099380e+01,    4.2239999771e-01,   -3.8353700191e-02,
    4.2350000143e-01,   -1.0896899700e+00,    4.2350000143e-01,    2.5118900299e+01,    4.2350000143e-01,   -1.5565600246e-02,
    4.2460000515e-01,   -1.1046700478e+00,    4.2460000515e-01,    2.5272300720e+01,    4.2460000515e-01,    5.0080497749e-03,
    4.2570000887e-01,   -1.0780500174e+00,    4.2570000887e-01,    2.5276199341e+01,    4.2570000887e-01,   -5.2586398087e-03,
    4.2680001259e-01,   -1.1526700258e+00,    4.2680001259e-01,    2.5379400253e+01,    4.2680001259e-01,   -7.4972901493e-03,
    4.2789998651e-01,   -1.2261799574e+00,    4.2789998651e-01,    2.5429500580e+01,    4.2789998651e-01,   -7.9510696232e-03,
    4.2899999022e-01,   -1.1628500223e+00,    4.2899999022e-01,    2.5601100922e+01,    4.2899999022e-01,    1.1879599653e-02,
    4.3009999394e-01,   -1.2071100473e+00,    4.3009999394e-01,    2.5841600418e+01,    4.3009999394e-01,    2.9425600544e-02,
    4.3119999766e-01,   -1.1888699532e+00,    4.3119999766e-01,    2.5988000870e+01,    4.3119999766e-01,    1.8705399707e-02,
    4.3230000138e-01,   -1.1758199930e+00,    4.3230000138e-01,    2.5973300934e+01,    4.3230000138e-01,    1.0142499581e-02,
    4.3340000510e-01,   -1.1474100351e+00,    4.3340000510e-01,    2.6037300110e+01,    4.3340000510e-01,    1.2447900139e-02,
    4.3450000882e-01,   -1.2030800581e+00,    4.3450000882e-01,    2.6244899750e+01,    4.3450000882e-01,   -7.9700602219e-03,
    4.3560001254e-01,   -1.1380699873e+00,    4.3560001254e-01,    2.6512500763e+01,    4.3560001254e-01,   -2.3226400663e-04,
    4.3669998646e-01,   -1.2187800407e+00,    4.3669998646e-01,    2.6815500259e+01,    4.3669998646e-01,   -1.8620400224e-03,
    4.3779999018e-01,   -1.1823099852e+00,    4.3779999018e-01,    2.7021499634e+01,    4.3779999018e-01,    9.1661000624e-03,
    4.3889999390e-01,   -1.2800899744e+00,    4.3889999390e-01,    2.7268100739e+01,    4.3889999390e-01,   -2.6800099295e-03,
    4.3999999762e-01,   -1.2086800337e+00,    4.3999999762e-01,    2.7443599701e+01,    4.3999999762e-01,    1.5504600015e-03,
    4.4110000134e-01,   -1.4280400276e+00,    4.4110000134e-01,    2.7620100021e+01,    4.4110000134e-01,    8.2130599767e-03,
    4.4220000505e-01,   -1.3394900560e+00,    4.4220000505e-01,    2.7580799103e+01,    4.4220000505e-01,    2.0083799958e-02,
    4.4330000877e-01,   -1.3472499847e+00,    4.4330000877e-01,    2.7276199341e+01,    4.4330000877e-01,    3.0642800033e-02,
    4.4440001249e-01,   -1.2570799589e+00,    4.4440001249e-01,    2.6969200134e+01,    4.4440001249e-01,    4.7430399805e-02,
    4.4549998641e-01,   -1.2155699730e+00,    4.4549998641e-01,    2.6971500397e+01,    4.4549998641e-01,    9.7647301853e-02,
    4.4659999013e-01,   -1.2009099722e+00,    4.4659999013e-01,    2.6972099304e+01,    4.4659999013e-01,    9.6993602812e-02,
    4.4769999385e-01,   -1.1280900240e+00,    4.4769999385e-01,    2.7023000717e+01,    4.4769999385e-01,    7.9432897270e-02,
    4.4879999757e-01,   -1.2248500586e+00,    4.4879999757e-01,    2.6951099396e+01,    4.4879999757e-01,    7.1264497936e-02,
    4.4990000129e-01,   -1.1217199564e+00,    4.4990000129e-01,    2.7039100647e+01,    4.4990000129e-01,    4.8783898354e-02,
    4.5100000501e-01,   -1.2356499434e+00,    4.5100000501e-01,    2.7031299591e+01,    4.5100000501e-01,    6.0189701617e-02,
    4.5210000873e-01,   -1.0477800369e+00,    4.5210000873e-01,    2.6852500916e+01,    4.5210000873e-01,    5.4349798709e-02,
    4.5320001245e-01,   -1.1839100122e+00,    4.5320001245e-01,    2.6692399979e+01,    4.5320001245e-01,    6.2800399959e-02,
    4.5429998636e-01,   -1.0508199930e+00,    4.5429998636e-01,    2.6635999680e+01,    4.5429998636e-01,    9.0838603675e-02,
    4.5539999008e-01,   -1.1210500002e+00,    4.5539999008e-01,    2.6755100250e+01,    4.5539999008e-01,    7.9448498785e-02,
    4.5649999380e-01,   -1.0220500231e+00,    4.5649999380e-01,    2.6719400406e+01,    4.5649999380e-01,    6.2715098262e-02,
