material,route,street_width_um,wafer_thickness_um,lowk_stack_um,groove_power_W,groove_speed_mm_s,groove_passes,stealth_power_W,stealth_speed_mm_s,stealth_focal_depth_um,stealth_layers,plasma_pressure_mTorr,plasma_etch_rate_um_min,blade_feed_mm_s,blade_W_um,mat_K_Ic_MPa,mat_H_GPa,mat_E_GPa,mat_k_thermal,mat_sigma_flex_MPa,a_kerf_um,a_chip_um,a_haz_um,a_lowk_cleared_um,a_wph,b_method,b_kerf_um,b_chip_um,b_haz_um,b_ssd_um,b_residual_MPa,b_wph,feasible,n_violations,die_strength_MPa,total_chipping_um,max_haz_um,governing_crack_um,throughput_wph,residual_stress_MPa
Ga2O3,laser+blade,20.0,80.0,2.0,14.934572693253127,159.4760862011359,5,4.0,300.0,60.0,2,20.0,8.0,76.78157267262978,29.655608266545364,0.5,12.0,261.0,10.0,150.0,17.988,0.9785472000000001,1.7999999999999998,1.621,3.8648352705611617,blade,29.655608266545364,3.4914222215694655,0.0,2.836224539342883,150.0,8.71156561213514,0,3,149.5569983582973,3.4914222215694655,1.7999999999999998,2.836224539342883,2.6771384240710727,143.35575
Ga2O3,laser+blade,20.0,80.0,2.0,15.278271239761576,386.1098760662513,4,4.0,300.0,60.0,2,20.0,8.0,114.04886513482444,27.247290229288836,0.5,12.0,261.0,10.0,150.0,18.02,0.980288,1.8000000000000003,0.836,10.65356989505815,blade,27.247290229288836,4.295720363608732,0.0,3.4895886937287197,150.0,12.29028815348902,0,3,134.83105252886224,4.295720363608732,1.8000000000000003,3.4895886937287197,5.706775364306763,143.35575
Ga2O3,laser+blade,20.0,80.0,2.0,36.481701532786765,83.79861635845765,3,4.0,300.0,60.0,2,20.0,8.0,115.04208113214942,28.912956915889808,0.5,12.0,261.0,10.0,150.0,19.189,1.0438816000000002,1.8,1.526,3.4051428460144484,blade,28.912956915889808,4.49496144616203,0.0,3.6514403437789063,150.0,12.380756181937345,0,3,131.80896216139436,4.49496144616203,1.8,3.6514403437789063,2.6706266945280914,143.35575
Ga2O3,laser+blade,20.0,80.0,2.0,14.46020066143748,336.0021740763072,6,4.0,300.0,60.0,2,20.0,8.0,119.0580347190923,22.363061206844815,0.5,12.0,261.0,10.0,150.0,17.943,0.9760992000000002,1.8,1.333,6.546697794101444,blade,22.363061206844815,3.8751315772137596,0.0,3.147927284353363,150.0,12.744101458355951,0,3,141.95957792049285,3.8751315772137596,1.8,3.147927284353363,4.32495200501326,143.35575
Ga2O3,laser+blade,20.0,80.0,2.0,36.09302005350433,165.10320664597384,6,4.0,300.0,60.0,2,20.0,8.0,52.08990025861787,18.228735295973607,0.5,12.0,261.0,10.0,150.0,19.176,1.0431744,1.7999999999999998,2.172,3.3565967540150803,blade,18.228735295973607,1.9487966372493686,0.0,1.5830869181645264,150.0,6.124544951196948,0,1,150.0,1.9487966372493686,1.7999999999999998,1.5830869181645264,2.1682649982655637,143.35575
Ga2O3,laser+blade,20.0,80.0,2.0,18.76191507473986,315.0057118446196,4,4.0,300.0,60.0,2,20.0,8.0,100.71959344848509,21.117476681384865,0.5,12.0,261.0,10.0,150.0,18.303,0.9956832000000001,1.7999999999999998,0.955,8.910170994482238,blade,21.117476681384865,3.336290075630444,0.0,2.7102043758590777,150.0,11.052326632563341,0,3,150.0,3.336290075630444,1.7999999999999998,2.7102043758590777,4.933156262450313,143.35575
Ga2O3,laser+blade,20.0,80.0,2.0,17.408909917252593,294.08343975038366,4,4.0,300.0,60.0,2,20.0,8.0,108.34175108801374,21.569510771390746,0.5,12.0,261.0,10.0,150.0,18.2,0.9900800000000001,1.8000000000000003,0.977,8.380362905413286,blade,21.569510771390746,3.5523622172591702,0.0,2.8857285810296243,150.0,11.765722003896462,0,3,148.26864030801548,3.5523622172591702,1.8000000000000003,2.8857285810296243,4.894301829895201,143.35575
Ga2O3,laser+blade,20.0,80.0,2.0,26.63142021990845,213.8690857719877,5,4.0,300.0,60.0,2,20.0,8.0,42.61763499739996,15.884689121405717,0.5,12.0,261.0,10.0,150.0,18.775,1.02136,1.7999999999999998,1.524,5.099008181512835,blade,15.884689121405717,1.5552678296194402,0.0,1.263407432182272,150.0,5.0815725459617305,0,2,150.0,1.5552678296194402,1.7999999999999998,1.263407432182272,2.545137716641578,143.35575
Ga2O3,laser+blade,20.0,80.0,2.0,13.625910067014871,367.98870226124683,2,4.0,300.0,60.0,2,20.0,8.0,116.10930942549952,27.160433100744353,0.5,12.0,261.0,10.0,150.0,17.86,0.971584,1.8,0.421,18.12054002757234,blade,27.160433100744353,4.338060794207732,0.0,3.5239835507956623,150.0,12.477696632423006,0,3,134.17144870023273,4.338060794207732,1.8,3.5239835507956623,7.389399715812253,143.35575
Ga2O3,laser+blade,20.0,80.0,2.0,22.03319700371913,335.0924543760724,6,4.0,300.0,60.0,2,20.0,8.0,94.81916211228875,28.545417056035934,0.5,12.0,261.0,10.0,150.0,18.521,1.0075424000000002,1.8,1.422,6.530419631657372,blade,28.545417056035934,3.9178531102081586,0.0,3.18263172642528,150.0,10.489749108906928,0,3,141.18346989333446,3.9178531102081586,1.8,3.18263172642528,4.024781690248686,143.35575
Ga2O3,laser+blade,20.0,80.0,2.0,23.329729244728668,232.61781564252163,3,4.0,300.0,60.0,2,20.0,8.0,68.95945565348876,22.109810526875968,0.5,12.0,261.0,10.0,150.0,18.598,1.0117312,1.8,0.861,8.788089793197386,blade,22.109810526875968,2.6722620390091225,0.0,2.1707873438421164,150.0,7.911846580712595,0,2,150.0,2.6722620390091225,1.8,2.1707873438421164,4.163490005263105,143.35575
Ga2O3,laser+blade,20.0,80.0,2.0,37.698231960603614,179.745959556542,4,4.0,300.0,60.0,2,20.0,8.0,84.76891722529984,27.52992295945904,0.5,12.0,261.0,10.0,150.0,19.232,1.0462208,1.8000000000000003,1.396,5.339609926546397,blade,27.52992295945904,3.5491217677704125,0.0,2.883096231867802,150.0,9.51007256905692,0,3,148.33631161565205,3.5491217677704125,1.8000000000000003,2.883096231867802,3.4196069785968723,143.35575
Ga2O3,laser+blade,20.0,80.0,2.0,18.32541863557835,328.650646890409,3,4.0,300.0,60.0,2,20.0,8.0,70.47061917986201,22.288168852586,0.5,12.0,261.0,10.0,150.0,18.27,0.993888,1.8000000000000003,0.699,11.877474542439037,blade,22.288168852586,2.7257213949996038,0.0,2.214214557079452,150.0,8.06774051258998,0,2,150.0,2.7257213949996038,1.8000000000000003,2.214214557079452,4.8043795110211285,143.35575
Ga2O3,laser+blade,20.0,80.0,2.0,19.686844848931294,115.80746857040869,4,4.0,300.0,60.0,2,20.0,8.0,50.50223024793105,28.719192684480653,0.5,12.0,261.0,10.0,150.0,18.368,0.9992192,1.8,1.586,3.523891200558133,blade,28.719192684480653,2.5847289195880716,0.0,2.099680624129593,150.0,5.9517602468223565,0,2,150.0,2.5847289195880716,1.8,2.099680624129593,2.2133945806340325,143.35575
Ga2O3,laser+blade,20.0,80.0,2.0,33.85247602878398,146.1860859327306,2,4.0,300.0,60.0,2,20.0,8.0,95.59524734513877,16.736496243392278,0.5,12.0,261.0,10.0,150.0,19.092,1.0386048,1.8000000000000003,0.763,8.336679428590259,blade,16.736496243392278,2.759478676159724,0.0,2.2416369721103075,150.0,10.564268866484433,0,2,150.0,2.759478676159724,1.8000000000000003,2.2416369721103075,4.659603399913395,143.35575
Ga2O3,laser+blade,20.0,80.0,2.0,24.75900426842975,224.2680743545082,4,4.0,300.0,60.0,2,20.0,8.0,107.58646804759803,17.699527416901923,0.5,12.0,261.0,10.0,150.0,18.678,1.0160832000000002,1.8,1.179,6.553851833421524,blade,17.699527416901923,3.099126897736349,0.0,2.5175470625108782,150.0,11.695690963161699,0,3,150.0,3.099126897736349,1.8,2.5175470625108782,4.200205260835357,143.35575
Ga2O3,laser+blade,20.0,80.0,2.0,21.417399713373893,320.29983096190153,5,4.0,300.0,60.0,2,20.0,8.0,102.52278956219278,19.189469202789823,0.5,12.0,261.0,10.0,150.0,18.483,1.0054752,1.8,1.207,7.401727982973553,blade,19.189469202789823,3.1672479443542074,0.0,2.5728845644806175,150.0,11.222440408584779,0,3,150.0,3.1672479443542074,1.8,2.5728845644806175,4.460089141329162,143.35575
Ga2O3,laser+blade,20.0,80.0,2.0,23.840139064897457,111.43700268843402,4,4.0,300.0,60.0,2,20.0,8.0,58.487235293272384,20.836960879307547,0.5,12.0,261.0,10.0,150.0,18.627,1.0133088000000001,1.8,1.663,3.396549101445113,blade,20.836960879307547,2.3015661309108304,0.0,1.8696559525462924,150.0,6.812666775696925,0,2,150.0,2.3015661309108304,1.8,1.8696559525462924,2.266536185922639,143.35575
Ga2O3,laser+blade,20.0,80.0,2.0,33.64055461516229,129.35651236075762,5,4.0,300.0,60.0,2,20.0,8.0,65.9217192730616,19.78398435872602,0.5,12.0,261.0,10.0,150.0,19.084,1.0381696,1.8000000000000003,2.025,3.163766987449738,blade,19.78398435872602,2.4079899442375687,0.0,1.9561083526779661,150.0,7.596415710430418,0,1,150.0,2.4079899442375687,1.8000000000000003,1.9561083526779661,2.2335391435629672,143.35575
Ga2O3,laser+blade,20.0,80.0,2.0,18.03690713868572,116.19379021362649,5,4.0,300.0,60.0,2,20.0,8.0,44.761495624879515,17.4888947930902,0.5,12.0,261.0,10.0,150.0,18.249,0.9927456,1.8,1.954,2.8533187725582616,blade,17.4888947930902,1.713448734047702,0.0,1.3919042264179504,150.0,5.320198950854611,0,2,150.0,1.713448734047702,1.8,1.3919042264179504,1.8572448306724525,143.35575
Ga2O3,laser+blade,20.0,80.0,2.0,36.66663619167966,240.00365309696065,2,4.0,300.0,60.0,2,20.0,8.0,110.96007478763657,18.584980636114775,0.5,12.0,261.0,10.0,150.0,19.196,1.0442624000000003,1.8000000000000003,0.602,12.828925513862906,blade,18.584980636114775,3.268228261336485,0.0,2.6549149907196457,150.0,12.007389253392564,0,3,150.0,3.268228261336485,1.8000000000000003,2.6549149907196457,6.202284992410469,143.35575
Ga2O3,laser+blade,20.0,80.0,2.0,22.753742393885652,138.23036601036122,4,4.0,300.0,60.0,2,20.0,8.0,79.8298770381179,26.310039038511704,0.5,12.0,261.0,10.0,150.0,18.564,1.0098816000000002,1.7999999999999998,1.483,4.170624385965433,blade,26.310039038511704,3.308398235629557,0.0,2.6875466976873494,150.0,9.01843468558534,0,3,150.0,3.308398235629557,1.7999999999999998,2.6875466976873494,2.85179582704805,143.35575
Ga2O3,laser+blade,20.0,80.0,2.0,37.97141154477343,371.5607110640524,4,4.0,300.0,60.0,2,20.0,8.0,75.93698860508056,22.974620052084312,0.5,12.0,261.0,10.0,150.0,19.242,1.0467648,1.7999999999999998,0.972,10.303833181523762,blade,22.974620052084312,2.9234406689493024,0.0,2.3748299799901513,150.0,8.626072386689929,0,2,150.0,2.9234406689493024,1.7999999999999998,2.3748299799901513,4.6953013349125134,143.35575
Ga2O3,laser+blade,20.0,80.0,2.0,30.659474361368996,353.0746058015486,2,4.0,300.0,60.0,2,20.0,8.0,105.6673001726073,16.512525234963046,0.5,12.0,261.0,10.0,150.0,18.962,1.0315328000000001,1.7999999999999998,0.484,17.547222300127007,blade,16.512525234963046,2.923675818239311,0.0,2.3750210013403086,150.0,11.517094278988807,0,2,150.0,2.923675818239311,1.7999999999999998,2.3750210013403086,6.9533034783330026,143.35575
Ga2O3,laser+blade,20.0,80.0,2.0,31.921864085940655,201.87857417858405,2,4.0,300.0,60.0,2,20.0,8.0,56.68198827602482,21.822556439244746,0.5,12.0,261.0,10.0,150.0,19.015,1.034416,1.7999999999999998,0.644,11.07309756571947,blade,21.822556439244746,2.3244860607397233,0.0,1.8882747454895017,150.0,6.6197892356951815,0,2,150.0,2.3244860607397233,1.7999999999999998,1.8882747454895017,4.1429967248471495,143.35575
Ga2O3,laser+blade,20.0,80.0,2.0,28.008492224329377,236.26410526822315,6,4.0,300.0,60.0,2,20.0,8.0,53.29639210649621,20.301398520333418,0.5,12.0,261.0,10.0,150.0,18.842,1.0250048,1.8,1.753,4.717998353850962,blade,20.301398520333418,2.1260606855454354,0.0,1.7270857277655507,150.0,6.255308130361731,0,2,150.0,2.1260606855454354,1.8,1.7270857277655507,2.689484113501878,143.35575
Ga2O3,laser+blade,20.0,80.0,2.0,28.223942900039845,196.42931889827838,3,4.0,300.0,60.0,2,20.0,8.0,82.92445705657869,17.422223665106543,0.5,12.0,261.0,10.0,150.0,18.852,1.0255488000000001,1.8,0.962,7.549946878359255,blade,17.422223665106543,2.5780062132170887,0.0,2.0942194958070472,150.0,9.32727166180406,0,2,150.0,2.5780062132170887,1.8,2.0942194958070472,4.172512514373406,143.35575
Ga2O3,laser+blade,20.0,80.0,2.0,19.011713873990054,268.2097241067106,4,4.0,300.0,60.0,2,20.0,8.0,92.07828659144292,15.397962937225971,0.5,12.0,261.0,10.0,150.0,18.321,0.9966624000000002,1.8000000000000003,1.037,7.714147954461355,blade,15.397962937225971,2.545892987387082,0.0,2.0681326139129457,150.0,10.225285218260082,0,2,150.0,2.545892987387082,1.8000000000000003,2.0681326139129457,4.396981905212495,143.35575
Ga2O3,laser+blade,20.0,80.0,2.0,23.11301587344177,217.27504389973365,2,4.0,300.0,60.0,2,20.0,8.0,48.194635381222604,29.86578621325165,0.5,12.0,261.0,10.0,150.0,18.585,1.0110240000000001,1.7999999999999998,0.593,11.79310723417956,blade,29.86578621325165,2.5716285934412095,0.0,2.0890386953873215,150.0,5.699180775341416,0,2,150.0,2.5716285934412095,1.7999999999999998,2.0890386953873215,3.842324685826877,143.35575
Ga2O3,laser+blade,20.0,80.0,2.0,31.462115441782622,358.1866708393702,6,4.0,300.0,60.0,2,20.0,8.0,91.7382914144873,29.334211676382868,0.5,12.0,261.0,10.0,150.0,18.996,1.0333824,1.7999999999999998,1.447,6.941437599746137,blade,29.334211676382868,3.9028020512593558,0.0,3.1704051379393703,150.0,10.192339114883143,0,3,141.4554431994943,3.9028020512593558,1.7999999999999998,3.1704051379393703,4.129240571986986,143.35575
Ga2O3,laser+blade,20.0,80.0,2.0,28.509929960717713,297.3022342674575,5,4.0,300.0,60.0,2,20.0,8.0,59.278490860602155,27.890025764820976,0.5,12.0,261.0,10.0,150.0,18.866,1.0263104,1.8,1.305,6.916227310517285,blade,27.890025764820976,2.8204853486541572,0.0,2.291195178082482,150.0,6.896887450095429,0,2,150.0,2.8204853486541572,1.8,2.291195178082482,3.4532719206770754,143.35575
Ga2O3,laser+blade,20.0,80.0,2.0,16.903503775998793,126.06446443244963,2,4.0,300.0,60.0,2,20.0,8.0,106.58232547988237,24.942986991927157,0.5,12.0,261.0,10.0,150.0,18.16,0.9879040000000001,1.8000000000000003,0.743,7.2938063391969346,blade,24.942986991927157,3.871229452944012,0.0,3.1447574298049643,150.0,11.602362368312667,0,3,142.0311061520513,3.871229452944012,1.8000000000000003,3.1447574298049643,4.478441397383777,143.35575
Ga2O3,laser+blade,20.0,80.0,2.0,23.969705432272633,379.40414948715375,5,4.0,300.0,60.0,2,20.0,8.0,85.11429060229489,28.12329452106371,0.5,12.0,261.0,10.0,150.0,18.634,1.0136896000000002,1.8,1.127,8.620380436712649,blade,28.12329452106371,3.6097096008324345,0.0,2.9323141975021247,150.0,9.54419679708992,0,3,147.0861545249593,3.6097096008324345,1.8,2.9323141975021247,4.529398416202287,143.35575
Ga2O3,laser+blade,20.0,80.0,2.0,34.61048334643884,283.04376878601136,3,4.0,300.0,60.0,2,20.0,8.0,45.650179143125044,20.481523395615362,0.5,12.0,261.0,10.0,150.0,19.121,1.0401824,1.8,0.825,10.44442259109538,blade,20.481523395615362,1.9288404570543047,0.0,1.5668756998159916,150.0,5.418670448666297,0,2,150.0,1.9288404570543047,1.8,1.5668756998159916,3.5677080066222366,143.35575
Ga2O3,laser+blade,20.0,80.0,2.0,26.066302009867613,342.40368081347134,4,4.0,300.0,60.0,2,20.0,8.0,51.18058525803852,20.730875248748447,0.5,12.0,261.0,10.0,150.0,18.746,1.0197824,1.8000000000000003,0.961,9.592221653902072,blade,20.730875248748447,2.098497241570094,0.0,1.7046948190668818,150.0,6.0256838079355415,0,2,150.0,2.098497241570094,1.8000000000000003,1.7046948190668818,3.7008608384318937,143.35575
Ga2O3,laser+blade,20.0,80.0,2.0,16.86143007654169,229.53882118324893,4,4.0,300.0,60.0,2,20.0,8.0,81.80675758277829,19.46622419812152,0.5,12.0,261.0,10.0,150.0,18.156,0.9876864,1.7999999999999998,1.101,6.694990168564382,blade,19.46622419812152,2.7508933013808243,0.0,2.2346627223398445,150.0,9.216036542344144,0,2,150.0,2.7508933013808243,1.7999999999999998,2.2346627223398445,3.877893938913572,143.35575
Ga2O3,laser+blade,20.0,80.0,2.0,37.37986159937703,143.139736112489,4,4.0,300.0,60.0,2,20.0,8.0,104.07554485225488,23.26629625764364,0.5,12.0,261.0,10.0,150.0,19.221,1.0456224,1.8,1.562,4.310766129407811,blade,23.26629625764364,3.637562326493162,0.0,2.9549401015015064,150.0,11.36825633344734,0,3,146.52195489215495,3.637562326493162,1.8,2.9549401015015064,3.1255707725879898,143.35575
Ga2O3,laser+blade,20.0,80.0,2.0,35.424368542755175,388.96455269426576,5,4.0,300.0,60.0,2,20.0,8.0,103.92998703804835,26.721514538047764,0.5,12.0,261.0,10.0,150.0,19.151,1.0418144,1.8,1.176,8.813669457091827,blade,26.721514538047764,3.985606702644561,0.0,3.237670730390369,150.0,11.354613579176016,0,3,139.97829708137812,3.985606702644561,1.8,3.237670730390369,4.962039193911614,143.35575
Ga2O3,laser+blade,20.0,80.0,2.0,12.26014440180703,252.4446559975679,5,4.0,300.0,60.0,2,20.0,8.0,112.2685875702569,29.59653515095025,0.5,12.0,261.0,10.0,150.0,17.712,0.9635328000000001,1.7999999999999998,1.249,5.950309509785783,blade,29.59653515095025,4.491856762271565,0.0,3.648918282544765,150.0,12.127522588267881,0,3,131.85450618643875,4.491856762271565,1.7999999999999998,3.648918282544765,3.9917680723941227,143.35575
Ga2O3,laser+blade,20.0,80.0,2.0,32.35852638427619,188.95250094914522,6,4.0,300.0,60.0,2,20.0,8.0,86.6570906172784,25.143329295968947,0.5,12.0,261.0,10.0,150.0,19.033,1.0353952000000002,1.7999999999999998,2.0,3.818317900721227,blade,25.143329295968947,3.390348977785834,0.0,2.7541186248765257,150.0,9.696228853839111,0,2,150.0,3.390348977785834,1.7999999999999998,2.7541186248765257,2.7395135681935048,143.35575
Ga2O3,laser+blade,20.0,80.0,2.0,35.62843332404189,169.6921116660252,6,4.0,300.0,60.0,2,20.0,8.0,90.83445015106861,24.400888425826565,0.5,12.0,261.0,10.0,150.0,19.159,1.0422496,1.8000000000000003,2.139,3.445872062081952,blade,24.400888425826565,3.4292354066725426,0.0,2.7857076556086255,150.0,10.104603895688943,0,2,150.0,3.4292354066725426,1.8000000000000003,2.7857076556086255,2.569590350263008,143.35575
Ga2O3,laser+blade,20.0,80.0,2.0,30.07430137683215,373.13437536408185,4,4.0,300.0,60.0,2,20.0,8.0,101.54143253849897,16.13753353895959,0.5,12.0,261.0,10.0,150.0,18.936,1.0301184,1.7999999999999998,0.939,10.341831396134817,blade,16.13753353895959,2.8037983424093262,0.0,2.277639642946293,150.0,11.129963297117522,0,2,150.0,2.8037983424093262,1.7999999999999998,2.277639642946293,5.360716489159169,143.35575
Ga2O3,laser+blade,20.0,80.0,2.0,39.50021573376773,248.16176432768174,3,4.0,300.0,60.0,2,20.0,8.0,66.29524158740553,20.053792070881176,0.5,12.0,261.0,10.0,150.0,19.293,1.0495392000000001,1.8,0.897,9.307008395900313,blade,20.053792070881176,2.439003304888507,0.0,1.981301769269713,150.0,7.6353500872724975,0,2,150.0,2.439003304888507,1.8,1.981301769269713,4.1943550798114995,143.35575
Ga2O3,laser+blade,20.0,80.0,2.0,30.44872274263174,193.6411061606028,4,4.0,300.0,60.0,2,20.0,8.0,62.41031233729535,20.17437113300987,0.5,12.0,261.0,10.0,150.0,18.953,1.0310432,1.7999999999999998,1.306,5.722856898767917,blade,20.17437113300987,2.352144797728628,0.0,1.910743064586096,150.0,7.228342984635192,0,2,150.0,2.352144797728628,1.7999999999999998,1.910743064586096,3.194049423118816,143.35575
Ga2O3,laser+blade,20.0,80.0,2.0,27.568030596732847,278.66307413422874,6,4.0,300.0,60.0,2,20.0,8.0,99.950348735202,17.077659212155226,0.5,12.0,261.0,10.0,150.0,18.821,1.0238624,1.8,1.61,5.506394228598728,blade,17.077659212155226,2.881165791886584,0.0,2.340488374731912,150.0,10.979499638677655,0,2,150.0,2.881165791886584,1.8,2.340488374731912,3.6672232594752576,143.35575
Ga2O3,laser+blade,20.0,80.0,2.0,33.26721318875741,326.50587750735326,5,4.0,300.0,60.0,2,20.0,8.0,83.19987254967819,15.11191975476252,0.5,12.0,261.0,10.0,150.0,19.069,1.0373536,1.8,1.273,7.531640167191254,blade,15.11191975476252,2.349928662900392,0.0,1.9089428079618742,150.0,9.354627755806074,0,2,150.0,2.349928662900392,1.8,1.9089428079618742,4.172366000352152,143.35575
Ga2O3,laser+blade,20.0,80.0,2.0,15.568565910770985,206.32189884486786,3,4.0,300.0,60.0,2,20.0,8.0,64.89110405251407,18.158532955571104,0.5,12.0,261.0,10.0,150.0,18.046,0.9817024000000001,1.8000000000000003,0.86,7.892664640935181,blade,18.158532955571104,2.250455483608471,0.0,1.8281366910816939,150.0,7.488771165045913,0,2,150.0,2.250455483608471,1.8000000000000003,1.8281366910816939,3.842707541998729,143.35575
Ga2O3,laser+blade,20.0,80.0,2.0,17.612356829054807,161.38609747598255,3,4.0,300.0,60.0,2,20.0,8.0,98.12647547733951,16.017040642580657,0.5,12.0,261.0,10.0,150.0,18.216,0.9909504000000001,1.7999999999999998,0.991,6.3092531728725705,blade,16.017040642580657,2.7269183251302693,0.0,2.2151868721972,150.0,10.806211029382073,0,2,150.0,2.7269183251302693,1.7999999999999998,2.2151868721972,3.98348069431141,143.35575
Ga2O3,laser+blade,20.0,80.0,2.0,13.041004316111012,209.45725302867044,5,4.0,300.0,60.0,2,20.0,8.0,111.36487490918294,21.401006729466012,0.5,12.0,261.0,10.0,150.0,17.799,0.9682656000000001,1.8000000000000003,1.384,5.000397102173467,blade,21.401006729466012,3.59927284708435,0.0,2.923835997154849,150.0,12.044598979722908,0,3,147.29925183968982,3.59927284708435,1.8000000000000003,2.923835997154849,3.533458004077591,143.35575
Ga2O3,laser+blade,20.0,80.0,2.0,26.706677533235784,120.850597270597,3,4.0,300.0,60.0,2,20.0,8.0,57.21292195137513,28.284783159360195,0.5,12.0,261.0,10.0,150.0,18.779,1.0215776,1.7999999999999998,1.217,4.820030884649836,blade,28.284783159360195,2.7805100343530174,0.0,2.2587216013582463,150.0,6.676621091983279,0,2,150.0,2.7805100343530174,1.7999999999999998,2.2587216013582463,2.7992079723621,143.35575
Ga2O3,laser+blade,20.0,80.0,2.0,13.134447366416877,362.70126204142525,4,4.0,300.0,60.0,2,20.0,8.0,89.29837564891389,15.607495311378733,0.5,12.0,261.0,10.0,150.0,17.809,0.9688096000000002,1.7999999999999998,0.843,10.089133973651569,blade,15.607495311378733,2.5169678032671263,0.0,2.044635508206506,150.0,9.954991289267225,0,2,150.0,2.5169678032671263,1.7999999999999998,2.044635508206506,5.010806882640978,143.35575
Ga2O3,laser+blade,20.0,80.0,2.0,15.939203686298182,99.45383281719552,5,4.0,300.0,60.0,2,20.0,8.0,77.82037157880244,19.5592733940763,0.5,12.0,261.0,10.0,150.0,18.079,0.9834976000000001,1.8000000000000003,2.073,2.4548572995618985,blade,19.5592733940763,2.6692576140587447,0.0,2.1683467270303676,150.0,8.816437822721483,0,1,150.0,2.6692576140587447,1.8000000000000003,2.1683467270303676,1.9201960830972284,143.35575
Ga2O3,laser+blade,20.0,80.0,2.0,34.375637080665804,91.74247051545423,3,4.0,300.0,60.0,2,20.0,8.0,41.08965600873447,21.18823384200566,0.5,12.0,261.0,10.0,150.0,19.112,1.0396928,1.7999999999999998,1.447,3.7129583823870527,blade,21.18823384200566,1.8392664708206947,0.0,1.4941111008302166,150.0,4.910565101948549,0,2,150.0,1.8392664708206947,1.7999999999999998,1.4941111008302166,2.114300945623497,143.35575
Ga2O3,laser+blade,20.0,80.0,2.0,39.72218096249293,305.78099717665634,6,4.0,300.0,60.0,2,20.0,8.0,93.9018538202541,25.44482896519513,0.5,12.0,261.0,10.0,150.0,19.3,1.0499200000000002,1.7999999999999998,1.617,6.002043011310786,blade,25.44482896519513,3.6053072354783597,0.0,2.9287379767370614,150.0,10.401462581845554,0,3,147.17592904327884,3.6053072354783597,1.7999999999999998,2.9287379767370614,3.8058953582960338,143.35575
Ga2O3,laser+blade,20.0,80.0,2.0,29.659670321122846,181.33245661593784,5,4.0,300.0,60.0,2,20.0,8.0,109.23239364798968,16.431943469283333,0.5,12.0,261.0,10.0,150.0,18.918,1.0291392000000001,1.7999999999999998,1.681,4.365610433025042,blade,16.431943469283333,2.979339998474666,0.0,2.420239283154116,150.0,11.848119503546815,0,2,150.0,2.979339998474666,1.7999999999999998,2.420239283154116,3.1901526865660723,143.35575
