material,process,mat_k_thermal,mat_E_GPa,mat_cte,power_W,speed_mm_s,beam_radius_um,blade_W_um,cut_depth_um,peak_T_C,groove_depth_um,haz_depth_um,haz_excess_um,haz_width_um,haz_volume_um3,haz_volume_frac,ablated_volume_um3,max_grad_C_per_um,max_thermal_stress_MPa,crack_risk_volume_um3,crack_risk_frac,n_steps
GaN,laser,130.0,295.0,5.6e-06,28.749895161323842,371.0443062213373,3.3122891596817237,23.0,60.0,2000.0,5.0,15.0,10.0,25.0,3750.0,0.002367,375.0,236.812,4237.27,35375.0,0.022333,351
GaN,laser,130.0,295.0,5.6e-06,15.661394946557607,311.28690772421146,6.470484818116972,23.0,60.0,2000.0,5.0,15.0,10.0,35.0,9625.0,0.006076,250.0,164.786,4237.27,106500.0,0.067235,951
GaN,laser,130.0,295.0,5.6e-06,23.764303615961293,150.61723928974743,6.255091179474512,23.0,60.0,2000.0,5.0,15.0,10.0,25.0,4750.0,0.002999,250.0,382.379,4237.27,45000.0,0.028409,601
GaN,laser,130.0,295.0,5.6e-06,18.1135906282126,258.0272301953522,3.1574273670583524,23.0,60.0,2000.0,5.0,15.0,10.0,15.0,2125.0,0.001342,250.0,395.0,4237.27,19375.0,0.012232,351
GaN,laser,130.0,295.0,5.6e-06,32.28329734144229,233.20533931229147,6.401863578644528,23.0,60.0,2000.0,5.0,15.0,10.0,25.0,5625.0,0.003551,250.0,395.0,4237.27,46625.0,0.029435,351
GaN,laser,130.0,295.0,5.6e-06,20.781809398828052,204.7368908269124,3.2549980157439546,23.0,60.0,2000.0,5.0,10.0,5.0,15.0,1625.0,0.001026,125.0,395.0,4237.27,16500.0,0.010417,351
GaN,laser,130.0,295.0,5.6e-06,10.999165979927275,337.30954422184476,6.6034674487926965,23.0,60.0,1506.69,0.0,15.0,15.0,35.0,7750.0,0.004893,0.0,113.292,3178.89,143625.0,0.090672,2951
GaN,laser,130.0,295.0,5.6e-06,8.449997781542264,126.48833903036972,3.226978439189039,23.0,60.0,2000.0,5.0,15.0,10.0,25.0,2500.0,0.001578,250.0,195.907,4237.27,47875.0,0.030224,2101
GaN,laser,130.0,295.0,5.6e-06,23.504807353682338,345.3866275188821,5.287800311990955,23.0,60.0,2000.0,5.0,15.0,10.0,25.0,5375.0,0.003393,250.0,326.018,4237.27,43250.0,0.027304,351
GaN,laser,130.0,295.0,5.6e-06,34.7213411191191,335.79861729847227,5.492039342407727,23.0,60.0,2000.0,5.0,15.0,10.0,35.0,7000.0,0.004419,625.0,395.0,4237.27,55625.0,0.035117,351
GaN,laser,130.0,295.0,5.6e-06,35.98977205760728,211.94044148942012,6.028384754026892,23.0,60.0,2000.0,5.0,15.0,10.0,25.0,5625.0,0.003551,250.0,395.0,4237.27,45375.0,0.028646,351
GaN,laser,130.0,295.0,5.6e-06,33.4556700282432,217.52789666846098,3.734996874775264,23.0,60.0,2000.0,5.0,15.0,10.0,25.0,3125.0,0.001973,375.0,395.0,4237.27,27875.0,0.017598,351
GaN,laser,130.0,295.0,5.6e-06,17.3866556670294,137.05425961573792,5.728245526057086,23.0,60.0,2000.0,5.0,15.0,10.0,25.0,5125.0,0.003235,125.0,245.58,4237.27,48750.0,0.030777,951
GaN,laser,130.0,295.0,5.6e-06,33.634481510675286,100.53170056591934,3.881435430754702,23.0,60.0,2000.0,5.0,10.0,5.0,15.0,1375.0,0.000868,250.0,395.0,4237.27,15375.0,0.009706,351
GaN,laser,130.0,295.0,5.6e-06,9.462897688923489,88.84107854208267,6.149377114398444,23.0,60.0,1386.53,0.0,15.0,15.0,25.0,5500.0,0.003472,0.0,105.912,2921.1,125750.0,0.079388,9000
GaN,laser,130.0,295.0,5.6e-06,22.846160489768998,81.18308242126508,5.876400028673697,23.0,60.0,2000.0,5.0,15.0,10.0,25.0,3500.0,0.00221,125.0,395.0,4237.27,35750.0,0.022569,851
GaN,laser,130.0,295.0,5.6e-06,24.05623238996053,280.96012798202275,6.950988313164386,23.0,60.0,2000.0,5.0,15.0,10.0,35.0,7125.0,0.004498,125.0,291.075,4237.27,58250.0,0.036774,451
GaN,laser,130.0,295.0,5.6e-06,25.6891100813218,318.2608228083845,7.338680602188623,23.0,60.0,2000.0,5.0,15.0,10.0,35.0,7375.0,0.004656,125.0,294.562,4237.27,60750.0,0.038352,401
GaN,laser,130.0,295.0,5.6e-06,20.894613261973877,255.47402613263543,6.044912747769919,23.0,60.0,2000.0,5.0,15.0,10.0,25.0,5625.0,0.003551,125.0,276.067,4237.27,50000.0,0.031566,501
GaN,laser,130.0,295.0,5.6e-06,13.37954042608279,91.59711123438565,5.676151828674425,23.0,60.0,2000.0,5.0,15.0,10.0,35.0,8125.0,0.005129,250.0,157.742,4237.27,112375.0,0.070944,3501
GaN,laser,130.0,295.0,5.6e-06,36.97249207096034,105.01412468888284,7.957851373550929,23.0,60.0,2000.0,5.0,15.0,10.0,35.0,5500.0,0.003472,125.0,395.0,4237.27,47625.0,0.030066,351
GaN,laser,130.0,295.0,5.6e-06,9.847424803456628,153.83047603661416,3.6468399952914856,23.0,60.0,2000.0,5.0,15.0,10.0,25.0,3125.0,0.001973,125.0,197.925,4237.27,43500.0,0.027462,1351
GaN,laser,130.0,295.0,5.6e-06,19.552815884169455,109.18417202754748,4.852232222826712,23.0,60.0,2000.0,5.0,10.0,5.0,25.0,2250.0,0.00142,125.0,395.0,4237.27,26000.0,0.016414,651
GaN,laser,130.0,295.0,5.6e-06,34.07280291750833,123.24133183635311,3.9443394935224965,23.0,60.0,2000.0,5.0,10.0,5.0,15.0,1625.0,0.001026,250.0,395.0,4237.27,18125.0,0.011443,351
GaN,laser,130.0,295.0,5.6e-06,11.614074055381757,113.56855664520975,7.160025407268161,23.0,60.0,1495.92,0.0,15.0,15.0,35.0,8250.0,0.005208,0.0,108.325,3155.78,152625.0,0.096354,8401
GaN,laser,130.0,295.0,5.6e-06,19.828538501362043,148.4559959920382,3.4238527359558772,23.0,60.0,2000.0,5.0,10.0,5.0,15.0,1375.0,0.000868,125.0,395.0,4237.27,14125.0,0.008917,401
GaN,laser,130.0,295.0,5.6e-06,17.156293148553406,368.31163795699973,4.338684769257052,23.0,60.0,2000.0,5.0,15.0,10.0,25.0,3250.0,0.002052,250.0,235.726,4237.27,32750.0,0.020676,351
GaN,laser,130.0,295.0,5.6e-06,18.407255567589942,93.73992386874474,7.5011598005777325,23.0,60.0,2000.0,5.0,15.0,10.0,35.0,9250.0,0.00584,125.0,170.045,4237.27,96750.0,0.06108,2101
GaN,laser,130.0,295.0,5.6e-06,14.62503452985121,283.94429028836623,5.623943206027968,23.0,60.0,2000.0,5.0,15.0,10.0,35.0,8250.0,0.005208,250.0,171.955,4237.27,92875.0,0.058633,1001
GaN,laser,130.0,295.0,5.6e-06,31.512157579399105,132.17742032898383,7.5594973746730885,23.0,60.0,2000.0,5.0,15.0,10.0,35.0,5500.0,0.003472,250.0,395.0,4237.27,49875.0,0.031487,451
GaN,laser,130.0,295.0,5.6e-06,14.834290234450904,161.315430179167,5.0120759448612215,23.0,60.0,2000.0,5.0,15.0,10.0,25.0,3500.0,0.00221,125.0,217.258,4237.27,42125.0,0.026594,851
GaN,laser,130.0,295.0,5.6e-06,37.498794547053606,329.4371993305382,3.060005905740347,23.0,60.0,2000.0,5.0,15.0,10.0,25.0,4125.0,0.002604,375.0,395.0,4237.27,34875.0,0.022017,351
GaN,laser,130.0,295.0,5.6e-06,26.268002559051602,251.52602294914618,6.646449986234172,23.0,60.0,2000.0,5.0,15.0,10.0,25.0,5375.0,0.003393,250.0,370.701,4237.27,49625.0,0.031329,401
GaN,laser,130.0,295.0,5.6e-06,10.54472231058978,261.11358612766406,7.716732390558429,23.0,60.0,1286.45,0.0,15.0,15.0,25.0,6500.0,0.004104,0.0,89.506,2706.38,134625.0,0.084991,3751
GaN,laser,130.0,295.0,5.6e-06,11.383433908711904,226.19909956133364,3.826608750755235,23.0,60.0,2000.0,5.0,10.0,5.0,25.0,2875.0,0.001815,125.0,211.962,4237.27,29875.0,0.01886,651
GaN,laser,130.0,295.0,5.6e-06,35.024969165934074,196.25621909896108,7.44002155405516,23.0,60.0,2000.0,5.0,15.0,10.0,35.0,6250.0,0.003946,250.0,395.0,4237.27,52250.0,0.032986,351
GaN,laser,130.0,295.0,5.6e-06,15.873083646000524,229.05445005511407,3.3450976456562844,23.0,60.0,2000.0,5.0,10.0,5.0,15.0,1625.0,0.001026,125.0,395.0,4237.27,16250.0,0.010259,351
GaN,laser,130.0,295.0,5.6e-06,10.141173551896422,394.02541847844253,4.466963559050029,23.0,60.0,1827.38,0.0,15.0,15.0,25.0,6000.0,0.003788,0.0,162.488,3866.93,129750.0,0.081913,2551
GaN,laser,130.0,295.0,5.6e-06,13.80796099840246,102.81151784691409,4.32636250852586,23.0,60.0,2000.0,5.0,15.0,10.0,25.0,2750.0,0.001736,125.0,247.934,4237.27,32750.0,0.020676,1151
GaN,laser,130.0,295.0,5.6e-06,31.777896443411276,193.72167863534787,5.391821945611998,23.0,60.0,2000.0,5.0,15.0,10.0,25.0,4125.0,0.002604,250.0,395.0,4237.27,35750.0,0.022569,351
GaN,laser,130.0,295.0,5.6e-06,38.26475383287898,379.039540646517,6.820056039751778,23.0,60.0,2000.0,5.0,20.0,15.0,35.0,10125.0,0.006392,625.0,364.557,4237.27,73375.0,0.046323,351
GaN,laser,130.0,295.0,5.6e-06,36.026807667711005,300.1532814753461,3.5050930556853386,23.0,60.0,2000.0,5.0,15.0,10.0,25.0,4375.0,0.002762,375.0,395.0,4237.27,35500.0,0.022412,351
GaN,laser,130.0,295.0,5.6e-06,30.69695710779668,114.7817668448285,4.129966103224811,23.0,60.0,2000.0,5.0,10.0,5.0,15.0,1625.0,0.001026,250.0,395.0,4237.27,17250.0,0.01089,351
GaN,laser,130.0,295.0,5.6e-06,22.062805795474624,222.53913364024842,4.0601102875409065,23.0,60.0,2000.0,5.0,15.0,10.0,25.0,2625.0,0.001657,125.0,395.0,4237.27,23625.0,0.014915,351
GaN,laser,130.0,295.0,5.6e-06,8.683602884864873,387.141483573544,7.263767910029147,23.0,60.0,1113.63,0.0,10.0,10.0,25.0,3875.0,0.002446,0.0,79.566,2335.6,104625.0,0.066051,2601
GaN,laser,130.0,295.0,5.6e-06,39.087343085127685,327.0842754489306,5.1108434100989575,23.0,60.0,2000.0,5.0,15.0,10.0,35.0,7250.0,0.004577,500.0,395.0,4237.27,55000.0,0.034722,351
GaN,laser,130.0,295.0,5.6e-06,23.261052449302365,359.7618568265434,4.539581888276202,23.0,60.0,2000.0,5.0,15.0,10.0,25.0,4750.0,0.002999,250.0,298.567,4237.27,39875.0,0.025174,351
GaN,laser,130.0,295.0,5.6e-06,37.703600714754415,374.98997511435397,4.950139330186168,23.0,60.0,2000.0,5.0,15.0,10.0,35.0,7500.0,0.004735,625.0,373.545,4237.27,58250.0,0.036774,351
GaN,laser,130.0,295.0,5.6e-06,39.216525508773984,190.4171506814619,5.830173739324252,23.0,60.0,2000.0,5.0,15.0,10.0,25.0,5375.0,0.003393,250.0,395.0,4237.27,43250.0,0.027304,351
GaN,laser,130.0,295.0,5.6e-06,26.921676193792138,156.02532885269443,3.5870504956648155,23.0,60.0,2000.0,5.0,10.0,5.0,15.0,1625.0,0.001026,250.0,395.0,4237.27,16750.0,0.010574,351
GaN,laser,130.0,295.0,5.6e-06,10.053722871185697,202.57619560789558,5.92884550880134,23.0,60.0,1490.29,0.0,15.0,15.0,25.0,6000.0,0.003788,0.0,117.511,3143.71,126250.0,0.079703,4801
GaN,laser,130.0,295.0,5.6e-06,35.25807350610934,269.51400923356215,4.807739617009709,23.0,60.0,2000.0,5.0,15.0,10.0,25.0,5125.0,0.003235,250.0,395.0,4237.27,42500.0,0.026831,351
GaN,laser,130.0,295.0,5.6e-06,38.73508619925626,242.83655673292628,5.324431812856162,23.0,60.0,2000.0,5.0,15.0,10.0,25.0,5625.0,0.003551,250.0,395.0,4237.27,46000.0,0.02904,351
GaN,laser,130.0,295.0,5.6e-06,30.641717216110063,120.25778033397174,4.618176862728946,23.0,60.0,2000.0,5.0,10.0,5.0,15.0,1875.0,0.001184,125.0,395.0,4237.27,19625.0,0.01239,351
GaN,laser,130.0,295.0,5.6e-06,36.6445369586829,241.77245143352928,3.189887648394253,23.0,60.0,2000.0,5.0,15.0,10.0,25.0,2875.0,0.001815,375.0,395.0,4237.27,27625.0,0.01744,351
GaN,laser,130.0,295.0,5.6e-06,34.63747389354923,128.5466716308622,3.971734784050183,23.0,60.0,2000.0,5.0,15.0,10.0,15.0,1750.0,0.001105,250.0,395.0,4237.27,18875.0,0.011916,351
GaN,laser,130.0,295.0,5.6e-06,27.78373401368528,321.60682776345107,6.577945986299822,23.0,60.0,2000.0,5.0,15.0,10.0,35.0,6625.0,0.004182,250.0,360.497,4237.27,52625.0,0.033223,351
GaN,laser,130.0,295.0,5.6e-06,28.184683671714886,377.9051231588147,7.892349313118666,23.0,60.0,2000.0,5.0,15.0,10.0,35.0,8375.0,0.005287,250.0,293.173,4237.27,67750.0,0.042771,351
GaN,laser,130.0,295.0,5.6e-06,27.39396909642129,173.7891970830206,7.088631997445168,23.0,60.0,2000.0,5.0,15.0,10.0,35.0,6125.0,0.003867,250.0,371.35,4237.27,56375.0,0.03559,551
GaN,laser,130.0,295.0,5.6e-06,36.525294568027824,249.9529888802873,7.8189418298713385,23.0,60.0,2000.0,5.0,15.0,10.0,35.0,8000.0,0.005051,500.0,395.0,4237.27,63250.0,0.039931,351
GaN,laser,130.0,295.0,5.6e-06,38.41246907317489,180.14921910937008,7.861320675978788,23.0,60.0,2000.0,5.0,15.0,10.0,35.0,6750.0,0.004261,250.0,395.0,4237.27,57500.0,0.036301,351
GaN,laser,130.0,295.0,5.6e-06,12.581844576847724,292.33900344780545,7.213266410110775,23.0,60.0,1610.8,0.0,15.0,15.0,35.0,10125.0,0.006392,0.0,116.297,3402.26,170750.0,0.107797,3351
GaN,laser,130.0,295.0,5.6e-06,37.99436131380635,237.84538910346618,3.8425266163362046,23.0,60.0,2000.0,5.0,15.0,10.0,25.0,4250.0,0.002683,375.0,395.0,4237.27,34875.0,0.022017,351
GaN,laser,130.0,295.0,5.6e-06,9.206597852250887,349.36793369612565,6.1847293438604485,23.0,60.0,1326.73,0.0,15.0,15.0,25.0,5250.0,0.003314,0.0,102.494,2792.8,113875.0,0.071891,2851
GaN,laser,130.0,295.0,5.6e-06,30.080889473632944,262.44980885001127,7.325070766800099,23.0,60.0,2000.0,5.0,15.0,10.0,35.0,6625.0,0.004182,250.0,390.514,4237.27,52875.0,0.033381,351
GaN,laser,130.0,295.0,5.6e-06,32.898745650394225,187.41778069265553,6.74004682993824,23.0,60.0,2000.0,5.0,15.0,10.0,25.0,5125.0,0.003235,250.0,395.0,4237.27,43875.0,0.027699,351
GaN,laser,130.0,295.0,5.6e-06,17.016563881297124,342.3981360898102,5.577826708833961,23.0,60.0,2000.0,5.0,15.0,10.0,25.0,6125.0,0.003867,250.0,198.463,4237.27,54875.0,0.034643,501
GaN,laser,130.0,295.0,5.6e-06,24.32259756566816,323.1710522325525,6.995740496333342,23.0,60.0,2000.0,5.0,15.0,10.0,35.0,8000.0,0.005051,250.0,254.929,4237.27,66375.0,0.041903,451
GaN,laser,130.0,295.0,5.6e-06,19.324420950299174,162.9478549368838,5.24570800946401,23.0,60.0,2000.0,5.0,15.0,10.0,25.0,3875.0,0.002446,250.0,364.802,4237.27,37000.0,0.023359,601
GaN,laser,130.0,295.0,5.6e-06,29.576050767509006,186.63108545121514,4.882961131095164,23.0,60.0,2000.0,5.0,15.0,10.0,25.0,3375.0,0.002131,125.0,395.0,4237.27,28750.0,0.01815,351
GaN,laser,130.0,295.0,5.6e-06,25.943865540710526,170.65938034636824,7.614518475389784,23.0,60.0,2000.0,5.0,15.0,10.0,35.0,7125.0,0.004498,125.0,317.832,4237.27,64625.0,0.040799,651
GaN,laser,130.0,295.0,5.6e-06,26.57100028257552,277.06587573599177,7.381908147128275,23.0,60.0,2000.0,5.0,15.0,10.0,35.0,7375.0,0.004656,125.0,304.864,4237.27,64500.0,0.04072,451
GaN,laser,130.0,295.0,5.6e-06,24.7573362243704,265.4783970843797,5.99733176157865,23.0,60.0,2000.0,5.0,15.0,10.0,25.0,4750.0,0.002999,250.0,395.0,4237.27,39875.0,0.025174,351
GaN,laser,130.0,295.0,5.6e-06,12.966427213159061,273.7535779235774,4.028703384530879,23.0,60.0,2000.0,5.0,15.0,10.0,25.0,3125.0,0.001973,125.0,211.451,4237.27,33750.0,0.021307,551
GaN,laser,130.0,295.0,5.6e-06,12.435334451385248,144.77386118237945,5.337695541918989,23.0,60.0,2000.0,5.0,15.0,10.0,35.0,8125.0,0.005129,250.0,162.187,4237.27,121125.0,0.076468,2751
GaN,laser,130.0,295.0,5.6e-06,15.333075231268385,166.54002738228417,5.532969211990618,23.0,60.0,2000.0,5.0,15.0,10.0,25.0,5875.0,0.003709,250.0,180.08,4237.27,67375.0,0.042535,1151
GaN,laser,130.0,295.0,5.6e-06,28.429505089419656,171.76169660959283,3.758201812058421,23.0,60.0,2000.0,5.0,15.0,10.0,15.0,2125.0,0.001342,250.0,395.0,4237.27,19250.0,0.012153,351
GaN,laser,130.0,295.0,5.6e-06,13.135075040508303,183.61086382583017,4.3964088564112105,23.0,60.0,2000.0,5.0,15.0,10.0,25.0,3125.0,0.001973,125.0,213.102,4237.27,35000.0,0.022096,751
GaN,laser,130.0,295.0,5.6e-06,15.134721363492192,295.034883999273,7.02311376008366,23.0,60.0,1971.04,5.0,20.0,15.0,35.0,15500.0,0.009785,875.0,144.596,4175.14,209375.0,0.132181,3351
GaN,laser,130.0,295.0,5.6e-06,14.191485890447787,87.56463683796703,7.0785563802430955,23.0,60.0,1895.15,0.0,20.0,20.0,35.0,13875.0,0.008759,0.0,133.563,4012.33,206875.0,0.130603,9000
GaN,laser,130.0,295.0,5.6e-06,8.092343333312998,134.6343421893864,4.250150772805172,23.0,60.0,1511.32,0.0,15.0,15.0,25.0,3500.0,0.00221,0.0,136.353,3188.84,93000.0,0.058712,7101
GaN,laser,130.0,295.0,5.6e-06,30.355791653092066,348.33872352645255,5.148136735923449,23.0,60.0,2000.0,5.0,15.0,10.0,25.0,6250.0,0.003946,500.0,382.087,4237.27,50625.0,0.03196,351
GaN,laser,130.0,295.0,5.6e-06,23.137473342386684,83.46780264322932,4.7057357489200315,23.0,60.0,2000.0,5.0,10.0,5.0,15.0,1875.0,0.001184,125.0,395.0,4237.27,20750.0,0.0131,601
GaN,laser,130.0,295.0,5.6e-06,16.035744004902426,302.1642969795332,3.7047950818185353,23.0,60.0,2000.0,5.0,15.0,10.0,25.0,2750.0,0.001736,250.0,337.716,4237.27,24375.0,0.015388,351
GaN,laser,130.0,295.0,5.6e-06,28.936888134443056,298.37493007867636,5.841640477691092,23.0,60.0,2000.0,5.0,15.0,10.0,25.0,5500.0,0.003472,250.0,395.0,4237.27,47625.0,0.030066,351
GaN,laser,130.0,295.0,5.6e-06,37.178898212240455,97.7551442105491,7.785844696919359,23.0,60.0,2000.0,5.0,15.0,10.0,25.0,4750.0,0.002999,125.0,395.0,4237.27,44875.0,0.02833,351
GaN,laser,130.0,295.0,5.6e-06,27.072337545047336,332.31856629837586,5.06622183528515,23.0,60.0,2000.0,5.0,15.0,10.0,25.0,5375.0,0.003393,250.0,382.964,4237.27,44375.0,0.028015,351
GaN,laser,130.0,295.0,5.6e-06,35.6534072437722,266.90703170749606,4.643615744634034,23.0,60.0,2000.0,5.0,15.0,10.0,25.0,5125.0,0.003235,375.0,395.0,4237.27,41750.0,0.026357,351
GaN,laser,130.0,295.0,5.6e-06,22.50531300894125,210.66579435204955,6.436464052269168,23.0,60.0,2000.0,5.0,15.0,10.0,25.0,5625.0,0.003551,125.0,310.937,4237.27,52125.0,0.032907,551
GaN,laser,130.0,295.0,5.6e-06,10.916669968775821,353.2935769638234,5.17703186762136,23.0,60.0,1778.17,0.0,15.0,15.0,30.0,7375.0,0.004656,0.0,149.202,3761.36,143750.0,0.090751,2801
GaN,laser,130.0,295.0,5.6e-06,33.19357690606992,356.0553874454363,7.199526333092413,23.0,60.0,2000.0,5.0,15.0,10.0,35.0,8875.0,0.005603,625.0,352.111,4237.27,68125.0,0.043008,351
GaN,laser,130.0,295.0,5.6e-06,18.30385222982771,205.88570141773454,6.707942838065053,23.0,60.0,2000.0,5.0,15.0,10.0,35.0,8125.0,0.005129,125.0,174.296,4237.27,82875.0,0.05232,951
GaN,laser,130.0,295.0,5.6e-06,21.13942916007899,397.9859727989847,3.481499468483948,23.0,60.0,2000.0,5.0,15.0,10.0,25.0,3250.0,0.002052,250.0,207.608,4237.27,33000.0,0.020833,351
GaN,laser,130.0,295.0,5.6e-06,29.836687686208688,142.03962160541755,6.239507177147321,23.0,60.0,2000.0,5.0,15.0,10.0,25.0,3500.0,0.00221,125.0,395.0,4237.27,31875.0,0.020123,351
GaN,laser,130.0,295.0,5.6e-06,22.275543609673313,382.8175115150581,6.095447467393993,23.0,60.0,2000.0,5.0,15.0,10.0,35.0,7125.0,0.004498,250.0,225.713,4237.27,57875.0,0.036537,401
GaN,laser,130.0,295.0,5.6e-06,19.014169482651564,177.96062585001044,4.094135869200204,23.0,60.0,2000.0,5.0,10.0,5.0,15.0,2000.0,0.001263,125.0,395.0,4237.27,19375.0,0.012232,401
GaN,laser,130.0,295.0,5.6e-06,20.12120134473969,365.0408416917509,4.999272302471754,23.0,60.0,2000.0,5.0,15.0,10.0,25.0,4500.0,0.002841,250.0,271.989,4237.27,39250.0,0.024779,351
GaN,laser,130.0,295.0,5.6e-06,32.08132330323961,221.0767415192182,4.76956504136683,23.0,60.0,2000.0,5.0,15.0,10.0,25.0,4125.0,0.002604,250.0,395.0,4237.27,35125.0,0.022175,351
GaN,laser,130.0,295.0,5.6e-06,25.155951897963583,111.95861438050706,6.296347290492347,23.0,60.0,2000.0,5.0,15.0,10.0,25.0,4125.0,0.002604,250.0,395.0,4237.27,40625.0,0.025647,651
GaN,laser,130.0,295.0,5.6e-06,31.120763438060617,229.75704279199994,5.770327262965164,23.0,60.0,2000.0,5.0,15.0,10.0,25.0,4875.0,0.003078,250.0,395.0,4237.27,41250.0,0.026042,351
GaN,laser,130.0,295.0,5.6e-06,25.01822473437919,288.363472719793,6.887692717950445,23.0,60.0,2000.0,5.0,15.0,10.0,35.0,7375.0,0.004656,125.0,292.097,4237.27,60625.0,0.038273,451
GaN,laser,130.0,295.0,5.6e-06,12.009364034777533,339.19667395964706,4.2043368804182375,23.0,60.0,2000.0,5.0,15.0,10.0,25.0,3875.0,0.002446,250.0,202.012,4237.27,50000.0,0.031566,651
GaN,laser,130.0,295.0,5.6e-06,25.483718275028032,386.0304580140025,4.2157616883022175,23.0,60.0,2000.0,5.0,15.0,10.0,25.0,5125.0,0.003235,250.0,256.697,4237.27,42875.0,0.027068,351
GaN,laser,130.0,295.0,5.6e-06,17.827369755678816,287.7565042682206,3.5417095675747543,23.0,60.0,2000.0,5.0,15.0,10.0,25.0,2625.0,0.001657,250.0,395.0,4237.27,24250.0,0.015309,351
GaN,blade,130.0,295.0,5.6e-06,21.03495287565231,64.62319680844419,5.0,20.067032933627768,71.13051631935133,235.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.339,451.61,183250.0,0.115688,7201
GaN,blade,130.0,295.0,5.6e-06,16.205989804603774,112.49427842011158,5.0,16.580521012689807,74.63055772571009,229.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.112,439.64,134500.0,0.084912,4801
GaN,blade,130.0,295.0,5.6e-06,34.24605601033939,95.74911072002357,5.0,15.101546433006249,59.66152573913281,530.52,0.0,35.0,35.0,15.0,4625.0,0.00292,0.0,18.207,1084.58,334625.0,0.211253,4951
GaN,blade,130.0,295.0,5.6e-06,14.710279063891303,62.64314706513148,5.0,21.120316447617896,72.57732919761558,172.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.832,315.79,95000.0,0.059975,7401
GaN,blade,130.0,295.0,5.6e-06,27.410660254537703,63.34703557968992,5.0,18.199172766465935,41.851790224027596,531.61,0.0,25.0,25.0,15.0,3000.0,0.001894,0.0,18.643,1086.9,258750.0,0.163352,7301
GaN,blade,130.0,295.0,5.6e-06,30.736786772228093,41.210702263605604,5.0,27.071765224937756,63.01465585068168,347.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.324,691.2,262000.0,0.165404,9000
GaN,blade,130.0,295.0,5.6e-06,47.55221421637101,65.61470730002804,5.0,27.34300998077026,49.829468244532535,679.07,0.0,55.0,55.0,40.0,44875.0,0.02833,0.0,26.21,1403.27,434625.0,0.274384,7101
GaN,blade,130.0,295.0,5.6e-06,45.78617957595591,94.95192394971752,5.0,22.864317634691474,66.37746312950857,528.04,0.0,45.0,45.0,25.0,4250.0,0.002683,0.0,19.361,1079.25,470500.0,0.297033,5651
GaN,blade,130.0,295.0,5.6e-06,25.564598646082928,102.99786411732975,5.0,20.203528438865266,83.39427490494367,263.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.619,511.4,250875.0,0.158381,5251
GaN,blade,130.0,295.0,5.6e-06,23.53572284718185,40.19564685018702,5.0,21.857339999218013,55.4873612300799,285.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.053,559.13,189375.0,0.119555,9000
GaN,blade,130.0,295.0,5.6e-06,38.25211815703848,61.98579331119146,5.0,29.456271213307033,84.8983393545513,369.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.191,738.22,368250.0,0.232481,7501
GaN,blade,130.0,295.0,5.6e-06,27.94184749025429,88.53185063992714,5.0,15.957637613765451,60.37733867276941,411.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.844,829.1,273875.0,0.172901,5351
GaN,blade,130.0,295.0,5.6e-06,38.9986839067985,114.03200888066118,5.0,18.584740456502324,68.49786020048585,548.05,0.0,45.0,45.0,25.0,11125.0,0.007023,0.0,18.212,1122.17,408500.0,0.257891,4751
GaN,blade,130.0,295.0,5.6e-06,40.50952127077202,108.71757398421722,5.0,24.043611768254483,43.95724515860835,645.36,0.0,50.0,50.0,35.0,33250.0,0.020991,0.0,24.508,1330.95,400750.0,0.252999,4951
GaN,blade,130.0,295.0,5.6e-06,23.776871149737957,46.19287189413173,5.0,24.202081111281238,83.82322300464921,232.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.592,444.94,191875.0,0.121133,9000
GaN,blade,130.0,295.0,5.6e-06,24.24580242877959,69.8689895771951,5.0,16.761118871473307,88.31190121110792,277.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.659,541.1,209375.0,0.132181,6701
GaN,blade,130.0,295.0,5.6e-06,43.586531196145195,118.94599400554499,5.0,26.484198948055585,71.82006420049683,488.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.583,994.27,467125.0,0.294902,5101
GaN,blade,130.0,295.0,5.6e-06,32.74638632600662,85.30861406063562,5.0,15.763784868216145,53.75245214994161,543.65,0.0,35.0,35.0,25.0,6750.0,0.004261,0.0,18.792,1112.74,318125.0,0.200836,5551
GaN,blade,130.0,295.0,5.6e-06,37.30173380110439,117.48640260418648,5.0,17.660523386174784,48.695071044809026,680.43,0.0,50.0,50.0,30.0,28875.0,0.018229,0.0,23.38,1406.19,377625.0,0.2384,4601
GaN,blade,130.0,295.0,5.6e-06,31.712873550878342,53.53233144156347,5.0,24.458639873907316,54.96947356606712,431.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.17,871.94,311125.0,0.196417,8601
